MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LandContour,LotConfig,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,Fence,MoSold,YrSold,SaleType,SaleCondition
0.3696471394313121,0.775950668036999,,13284,0,0,0,0.05173004453579993,0.013360739979445015,0,0.5039397053785543,0.28263103802672146,0.5635491606714629,1954,1954,0.7913669064748201,0.1408016443987667,0.09249743062692703,1,0.0,1,0,0.44809866392600206,0,0,2,0.09215484755053101,1064.0,0.8540596094552929,0.0,319.0,1383.0,2,0.9150393970537856,1383,0,1383,1.0,1,0,3,1,6,1,0.25488180883864336,0.5902706406303528,1954.0,1,1.0,354.0,0.8920863309352518,0,511,116,0,0,3,6,2008,0.8650222678999657,0.8228845495032545
0.03734155532716684,0.775950668036999,64.0,7018,0,1,0,0.042822884549503254,0.8602261048304214,2,0.5039397053785543,0.28263103802672146,0.5635491606714629,1979,1979,0.7913669064748201,0.07571085988352175,0.09249743062692703,1,0.0,1,0,0.016786570743405275,3,2,4,0.027064063035286058,0.0,0.027406646111682084,0.0,0.0,0.0,2,0.9150393970537856,1535,0,1535,0.0,0,0,4,1,8,0,0.48646796848235696,0.5902706406303528,1979.0,1,2.0,400.0,0.8920863309352518,0,0,0,0,0,0,6,2009,0.8650222678999657,0.008221993833504625
0.19698526892771498,0.775950668036999,71.0,7056,0,0,0,0.15176430284343953,0.8602261048304214,0,0.2987324426173347,0.25042822884549504,0.5635491606714629,1963,1963,0.18876327509421034,0.1514217197670435,0.13908872901678657,0,415.0,1,0,0.42309009934909214,1,0,0,0.09215484755053101,400.0,0.8540596094552929,0.0,380.0,780.0,2,0.9150393970537856,983,813,1796,1.0,1,1,4,1,8,1,0.20280918122644742,0.5902706406303528,1963.0,0,2.0,483.0,0.8920863309352518,0,0,50,0,0,0,10,2008,0.8650222678999657,0.8228845495032545
0.047619047619047616,0.15758821514217197,50.0,8765,0,0,0,0.03186022610483042,0.8602261048304214,0,0.5039397053785543,0.07742377526550188,0.18191161356628982,1936,1950,0.7913669064748201,0.1408016443987667,0.13394998287084617,1,0.0,1,0,0.1065433367591641,1,0,0,0.14696813977389517,285.0,0.8540596094552929,0.0,666.0,951.0,0,0.9150393970537856,951,0,951,0.0,1,0,2,1,6,0,0.48646796848235696,0.26687221651250426,1936.0,1,1.0,327.0,0.8920863309352518,0,0,28,0,0,0,4,2006,0.8650222678999657,0.06509078451524494
0.03734155532716684,0.775950668036999,64.0,7018,0,0,0,0.042822884549503254,0.05618362452894827,2,0.2987324426173347,0.28263103802672146,0.5635491606714629,1979,1979,0.7913669064748201,0.07571085988352175,0.09249743062692703,1,0.0,1,0,0.016786570743405275,3,2,4,0.027064063035286058,0.0,0.027406646111682084,0.0,0.0,0.0,2,0.9150393970537856,1120,1120,2240,0.0,0,0,6,1,12,0,0.48646796848235696,0.26687221651250426,1979.0,1,2.0,528.0,0.8920863309352518,0,154,0,0,0,0,6,2009,0.8650222678999657,0.008221993833504625
0.3696471394313121,0.775950668036999,100.0,12919,1,0,0,0.05686879068174032,0.8602261048304214,0,0.5039397053785543,0.03665638917437478,0.5635491606714629,2009,2010,0.18876327509421034,0.3511476533059267,0.3473792394655704,2,760.0,2,0,0.44809866392600206,2,0,1,0.2908530318602261,2188.0,0.8540596094552929,0.0,142.0,2330.0,0,0.9150393970537856,2364,0,2364,1.0,0,1,2,2,11,2,0.25488180883864336,0.5902706406303528,2009.0,2,3.0,820.0,0.8920863309352518,0,0,67,0,0,0,3,2010,0.08187735525865023,0.08393285371702638
0.3696471394313121,0.775950668036999,65.0,6993,0,0,0,0.05173004453579993,0.05618362452894827,0,0.5039397053785543,0.28263103802672146,0.13360739979445016,1961,1994,0.7913669064748201,0.1514217197670435,0.09249743062692703,1,0.0,1,0,0.42309009934909214,1,0,0,0.09215484755053101,465.0,0.8540596094552929,0.0,447.0,912.0,2,0.9150393970537856,1236,0,1236,0.0,1,0,3,1,6,1,0.20280918122644742,0.5902706406303528,1961.0,1,1.0,288.0,0.8920863309352518,0,0,0,0,0,0,6,2006,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.775950668036999,,7340,1,0,0,0.15176430284343953,0.8602261048304214,0,0.5039397053785543,0.07742377526550188,0.18191161356628982,1971,1971,0.7913669064748201,0.1514217197670435,0.13908872901678657,1,0.0,1,0,0.42309009934909214,1,0,0,0.14696813977389517,322.0,0.8540596094552929,0.0,536.0,858.0,2,0.9150393970537856,858,0,858,0.0,1,0,2,1,4,0,0.48646796848235696,0.26687221651250426,1979.0,1,1.0,684.0,0.8920863309352518,0,0,0,0,0,0,6,2007,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.775950668036999,64.0,8712,1,0,0,0.15176430284343953,0.8602261048304214,0,0.5039397053785543,0.28263103802672146,0.13360739979445016,1957,2000,0.18876327509421034,0.15416238437821173,0.15313463514902365,1,0.0,1,1,0.42309009934909214,1,0,2,0.09215484755053101,860.0,0.8540596094552929,0.0,132.0,992.0,2,0.9150393970537856,1306,0,1306,1.0,1,0,2,1,5,0,0.48646796848235696,0.26687221651250426,1968.0,1,1.0,756.0,0.8920863309352518,0,0,0,0,0,0,5,2009,0.8650222678999657,0.8228845495032545
0.19698526892771498,0.775950668036999,63.0,7875,0,0,0,0.0565262076053443,0.8602261048304214,0,0.2987324426173347,0.20554984583761562,0.5635491606714629,2003,2003,0.7913669064748201,0.3511476533059267,0.3473792394655704,1,0.0,0,0,0.44809866392600206,0,0,0,0.29153819801301817,0.0,0.8540596094552929,0.0,783.0,783.0,0,0.9150393970537856,807,702,1509,0.0,0,1,3,0,8,1,0.25488180883864336,0.5902706406303528,2003.0,2,2.0,393.0,0.8920863309352518,0,0,75,0,0,0,7,2006,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.775950668036999,50.0,14859,1,3,3,0.0565262076053443,0.8602261048304214,0,0.5039397053785543,0.20554984583761562,0.5635491606714629,2006,2006,0.18876327509421034,0.3511476533059267,0.3473792394655704,0,27.0,0,0,0.44809866392600206,0,0,0,0.29153819801301817,0.0,0.8540596094552929,0.0,1670.0,1670.0,0,0.9150393970537856,1670,0,1670,0.0,0,0,3,0,7,1,0.25488180883864336,0.5902706406303528,2006.0,0,3.0,690.0,0.8920863309352518,0,144,60,0,0,0,8,2006,0.08187735525865023,0.08393285371702638
0.3696471394313121,0.775950668036999,,6173,1,0,0,0.05173004453579993,0.8602261048304214,0,0.5039397053785543,0.28263103802672146,0.18191161356628982,1967,1967,0.7913669064748201,0.1514217197670435,0.13394998287084617,0,75.0,1,0,0.42309009934909214,1,0,0,0.2908530318602261,599.0,0.8540596094552929,0.0,277.0,876.0,2,0.9150393970537856,902,0,902,0.0,1,0,3,1,6,0,0.48646796848235696,0.5902706406303528,1967.0,1,1.0,288.0,0.8920863309352518,0,0,0,0,0,1,8,2007,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.775950668036999,80.0,9920,0,0,0,0.15176430284343953,0.8602261048304214,0,0.5039397053785543,0.28263103802672146,0.5635491606714629,1954,1954,0.7913669064748201,0.1514217197670435,0.13908872901678657,2,110.0,1,0,0.42309009934909214,1,0,0,0.0986639260020555,354.0,0.029804727646454265,290.0,412.0,1056.0,2,0.9150393970537856,1063,0,1063,1.0,1,0,3,1,6,0,0.48646796848235696,0.5902706406303528,1954.0,0,1.0,280.0,0.8920863309352518,0,0,0,164,0,1,2,2010,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.775950668036999,116.0,13501,1,0,2,0.06235011990407674,0.8602261048304214,0,0.5039397053785543,0.1171634121274409,0.5635491606714629,2006,2006,0.7913669064748201,0.3511476533059267,0.3473792394655704,2,208.0,0,0,0.44809866392600206,0,0,0,0.2908530318602261,63.0,0.8540596094552929,0.0,1560.0,1623.0,0,0.9150393970537856,1636,0,1636,1.0,0,0,3,0,8,1,0.25488180883864336,0.5902706406303528,2006.0,0,3.0,865.0,0.8920863309352518,0,0,60,0,0,0,6,2007,0.8650222678999657,0.8228845495032545
0.09832134292565947,0.775950668036999,86.0,11500,1,0,0,0.03528605686879068,0.8602261048304214,0,0.10757108598835217,0.20554984583761562,0.13360739979445016,1936,1987,0.7913669064748201,0.029804727646454265,0.016101404590613225,1,0.0,0,0,0.42309009934909214,0,0,0,0.0986639260020555,223.0,0.8540596094552929,0.0,794.0,1017.0,1,0.9150393970537856,1020,1037,2057,0.0,1,1,3,0,6,1,0.25488180883864336,0.5902706406303528,1936.0,2,1.0,180.0,0.042480301473107225,0,0,0,0,322,0,6,2006,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.775950668036999,,8885,1,2,0,0.03905447070914697,0.8602261048304214,0,0.5039397053785543,0.28263103802672146,0.5635491606714629,1983,1983,0.7913669064748201,0.1514217197670435,0.13908872901678657,1,0.0,1,0,0.42309009934909214,0,0,3,0.09215484755053101,301.0,0.017814319972593355,324.0,239.0,864.0,2,0.9150393970537856,902,0,902,1.0,1,0,2,1,5,0,0.48646796848235696,0.5902706406303528,1983.0,1,2.0,484.0,0.8920863309352518,0,164,0,0,0,1,6,2006,0.8650222678999657,0.8228845495032545
0.19698526892771498,0.775950668036999,149.0,12589,2,0,0,0.0565262076053443,0.8602261048304214,0,0.2987324426173347,0.25042822884549504,0.5635491606714629,2005,2005,0.7913669064748201,0.3511476533059267,0.3473792394655704,1,0.0,0,0,0.44809866392600206,0,0,0,0.29153819801301817,0.0,0.8540596094552929,0.0,742.0,742.0,0,0.9150393970537856,742,742,1484,0.0,0,1,3,0,8,1,0.25488180883864336,0.5902706406303528,2005.0,2,2.0,390.0,0.8920863309352518,0,36,24,0,0,0,6,2009,0.8650222678999657,0.8228845495032545
0.03734155532716684,0.775950668036999,80.0,11600,0,0,2,0.15176430284343953,0.05618362452894827,2,0.2987324426173347,0.28263103802672146,0.5635491606714629,1960,1960,0.7913669064748201,0.15416238437821173,0.15313463514902365,0,361.0,1,0,0.42309009934909214,1,0,0,0.0986639260020555,443.0,0.8540596094552929,0.0,662.0,1105.0,2,0.0644056183624529,1105,1169,2274,0.0,0,0,5,1,12,0,0.48646796848235696,0.26687221651250426,1960.0,1,2.0,480.0,0.8920863309352518,0,0,0,0,0,0,1,2010,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.775950668036999,,9286,1,0,3,0.09146968139773895,0.8602261048304214,0,0.5039397053785543,0.28263103802672146,0.13360739979445016,1977,1989,0.7913669064748201,0.1514217197670435,0.09249743062692703,1,0.0,1,0,0.42309009934909214,0,1,3,0.14696813977389517,196.0,0.8540596094552929,0.0,1072.0,1268.0,2,0.9150393970537856,1268,0,1268,0.0,1,1,3,0,5,0,0.48646796848235696,0.26687221651250426,1978.0,1,1.0,252.0,0.8920863309352518,0,173,0,0,0,0,10,2009,0.8650222678999657,0.8228845495032545
0.047619047619047616,0.15758821514217197,51.0,6120,0,0,0,0.03699897225077081,0.8602261048304214,0,0.5039397053785543,0.28263103802672146,0.13360739979445016,1925,1950,0.7913669064748201,0.15416238437821173,0.15313463514902365,1,0.0,1,0,0.1065433367591641,1,0,0,0.0986639260020555,489.0,0.8540596094552929,0.0,279.0,768.0,2,0.9150393970537856,1015,0,1015,0.0,1,0,3,1,6,0,0.48646796848235696,0.26687221651250426,1925.0,1,1.0,450.0,0.8920863309352518,0,0,0,112,120,1,7,2006,0.8650222678999657,0.06509078451524494
0.03734155532716684,0.008907159986296678,82.0,6270,0,3,0,0.03528605686879068,0.8602261048304214,2,0.2987324426173347,0.28263103802672146,0.18191161356628982,1949,1950,0.7913669064748201,0.15416238437821173,0.15313463514902365,1,0.0,1,0,0.42309009934909214,1,0,0,0.09215484755053101,284.0,0.8540596094552929,0.0,717.0,1001.0,2,0.0644056183624529,1001,1001,2002,0.0,0,0,4,1,8,0,0.48646796848235696,0.0078794107571086,1949.0,1,3.0,871.0,0.8920863309352518,0,0,0,0,0,0,8,2007,0.8650222678999657,0.8228845495032545
0.043850633778691334,0.047619047619047616,30.0,3000,0,0,0,0.06235011990407674,0.8602261048304214,3,0.2987324426173347,0.25042822884549504,0.5635491606714629,2009,2009,0.7913669064748201,0.3511476533059267,0.3473792394655704,2,76.0,0,0,0.44809866392600206,0,0,3,0.2908530318602261,294.0,0.8540596094552929,0.0,318.0,612.0,0,0.9150393970537856,612,612,1224,0.0,0,1,2,0,4,0,0.48646796848235696,0.26687221651250426,2009.0,0,2.0,528.0,0.8920863309352518,0,0,234,0,0,0,6,2009,0.08187735525865023,0.08393285371702638
0.043850633778691334,0.15758821514217197,21.0,2001,0,0,0,0.012675573826652964,0.8602261048304214,4,0.2987324426173347,0.07742377526550188,0.5635491606714629,1970,1970,0.7913669064748201,0.04316546762589928,0.04316546762589928,0,80.0,1,0,0.42309009934909214,1,0,0,0.29153819801301817,0.0,0.8540596094552929,0.0,546.0,546.0,3,0.9150393970537856,546,546,1092,0.0,1,1,3,1,6,0,0.48646796848235696,0.5902706406303528,1970.0,1,1.0,286.0,0.8920863309352518,0,0,0,0,0,0,1,2007,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.00856457690990065,50.0,9000,0,0,0,0.03186022610483042,0.8602261048304214,0,0.5039397053785543,0.004453579993148339,0.0171291538198013,1949,1950,0.7913669064748201,0.015073655361425145,0.01301815690304899,1,0.0,1,0,0.42309009934909214,1,0,3,0.09215484755053101,50.0,0.8540596094552929,0.0,430.0,480.0,2,0.0644056183624529,480,0,480,1.0,3,0,1,1,4,0,0.48646796848235696,0.26687221651250426,1958.0,1,1.0,308.0,0.8920863309352518,0,0,0,0,0,0,10,2006,0.8650222678999657,0.06509078451524494
0.3696471394313121,0.775950668036999,,17140,0,0,0,0.06646111682082904,0.8602261048304214,0,0.5039397053785543,0.07742377526550188,0.18191161356628982,1956,1956,0.7913669064748201,0.3511476533059267,0.3473792394655704,1,0.0,1,0,0.42309009934909214,1,0,0,0.14696813977389517,1059.0,0.8540596094552929,0.0,75.0,1134.0,0,0.0644056183624529,1229,0,1229,0.0,1,0,3,1,6,0,0.48646796848235696,0.5902706406303528,1956.0,0,1.0,284.0,0.8920863309352518,0,0,0,0,0,0,4,2009,0.8650222678999657,0.8228845495032545
0.19698526892771498,0.775950668036999,103.0,13125,1,0,2,0.042822884549503254,0.8602261048304214,0,0.2987324426173347,0.20554984583761562,0.5635491606714629,1991,1991,0.7913669064748201,0.1514217197670435,0.13908872901678657,1,0.0,0,0,0.44809866392600206,2,0,2,0.09215484755053101,48.0,0.011647824597464886,634.0,422.0,1104.0,0,0.9150393970537856,912,1215,2127,1.0,0,1,4,0,8,1,0.20280918122644742,0.5902706406303528,1991.0,0,3.0,833.0,0.8920863309352518,0,72,192,224,0,3,11,2007,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.775950668036999,87.0,11029,1,0,2,0.15176430284343953,0.8602261048304214,0,0.5039397053785543,0.25042822884549504,0.04933196300102775,1958,2002,0.18876327509421034,0.15416238437821173,0.15313463514902365,1,0.0,2,0,0.42309009934909214,0,0,0,0.14696813977389517,528.0,0.023295649194929772,411.0,245.0,1184.0,0,0.9150393970537856,1414,0,1414,1.0,1,0,3,1,6,1,0.20280918122644742,0.5902706406303528,1990.0,1,2.0,601.0,0.8920863309352518,0,0,51,0,190,0,5,2008,0.8650222678999657,0.8228845495032545
0.19698526892771498,0.775950668036999,70.0,8462,1,0,0,0.042822884549503254,0.8602261048304214,0,0.2987324426173347,0.25042822884549504,0.5635491606714629,1994,1994,0.7913669064748201,0.1514217197670435,0.13908872901678657,0,105.0,0,1,0.44809866392600206,0,1,0,0.2908530318602261,814.0,0.8540596094552929,0.0,114.0,928.0,0,0.9150393970537856,936,785,1721,0.0,0,1,3,0,7,0,0.48646796848235696,0.5902706406303528,1994.0,0,2.0,471.0,0.8920863309352518,0,300,87,0,0,0,7,2007,0.8650222678999657,0.8228845495032545
0.03734155532716684,0.775950668036999,67.0,8777,0,0,0,0.06646111682082904,0.05618362452894827,2,0.10757108598835217,0.28263103802672146,0.13360739979445016,1900,2003,0.7913669064748201,0.15416238437821173,0.15313463514902365,1,0.0,1,0,0.42309009934909214,1,0,0,0.14696813977389517,1084.0,0.8540596094552929,0.0,188.0,1272.0,1,0.9150393970537856,1272,928,2200,2.0,0,2,4,1,9,0,0.48646796848235696,0.05378554299417609,,3,0.0,0.0,0.05447070914696814,1,0,70,0,0,3,9,2008,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.775950668036999,65.0,10237,0,0,0,0.0565262076053443,0.0171291538198013,0,0.5039397053785543,0.25042822884549504,0.5635491606714629,2005,2006,0.7913669064748201,0.3511476533059267,0.3473792394655704,1,0.0,0,0,0.44809866392600206,0,0,0,0.2908530318602261,28.0,0.8540596094552929,0.0,1288.0,1316.0,0,0.9150393970537856,1316,0,1316,0.0,0,0,3,0,6,1,0.25488180883864336,0.5902706406303528,2005.0,2,2.0,397.0,0.8920863309352518,0,100,0,0,0,0,10,2006,0.08187735525865023,0.08393285371702638
0.06235011990407674,0.775950668036999,50.0,8012,0,0,0,0.042822884549503254,0.8602261048304214,3,0.5039397053785543,0.25042822884549504,0.5635491606714629,1993,1994,0.7913669064748201,0.07571085988352175,0.09249743062692703,1,0.0,0,0,0.44809866392600206,0,0,0,0.05275779376498801,165.0,0.011647824597464886,841.0,598.0,1604.0,0,0.9150393970537856,1617,0,1617,1.0,0,0,2,0,5,1,0.025351147653305928,0.5902706406303528,1993.0,0,2.0,533.0,0.8920863309352518,0,0,69,0,0,0,7,2008,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.775950668036999,79.0,10240,0,0,0,0.04487838300787941,0.8602261048304214,0,0.5039397053785543,0.25042822884549504,0.18191161356628982,1980,1980,0.7913669064748201,0.07571085988352175,0.09249743062692703,0,157.0,1,1,0.42309009934909214,0,0,0,0.09215484755053101,625.0,0.029804727646454265,1061.0,0.0,1686.0,2,0.9150393970537856,1686,0,1686,1.0,0,0,3,1,7,1,0.20280918122644742,0.5902706406303528,1980.0,1,2.0,612.0,0.8920863309352518,0,384,131,0,0,0,5,2006,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.775950668036999,,15611,1,0,2,0.04487838300787941,0.8602261048304214,0,0.5039397053785543,0.28263103802672146,0.18191161356628982,1977,1977,0.7913669064748201,0.3511476533059267,0.3473792394655704,1,0.0,1,0,0.44809866392600206,0,0,3,0.14696813977389517,767.0,0.029804727646454265,93.0,266.0,1126.0,2,0.9150393970537856,1126,0,1126,0.0,0,0,3,2,6,0,0.48646796848235696,0.5902706406303528,1977.0,0,2.0,540.0,0.8920863309352518,0,180,0,0,0,0,3,2008,0.8650222678999657,0.06509078451524494
0.19698526892771498,0.775950668036999,93.0,11999,0,0,0,0.05686879068174032,0.8602261048304214,0,0.2987324426173347,0.1171634121274409,0.5635491606714629,2003,2004,0.18876327509421034,0.3511476533059267,0.3473792394655704,0,340.0,0,0,0.44809866392600206,0,0,0,0.29153819801301817,0.0,0.8540596094552929,0.0,1181.0,1181.0,0,0.9150393970537856,1234,1140,2374,0.0,0,1,4,2,10,1,0.25488180883864336,0.06372045220966084,2003.0,2,3.0,656.0,0.8920863309352518,0,104,100,0,0,0,5,2007,0.8650222678999657,0.8228845495032545
0.19698526892771498,0.775950668036999,,9900,0,0,0,0.04487838300787941,0.05618362452894827,0,0.2987324426173347,0.20554984583761562,0.5635491606714629,1968,1968,0.7913669064748201,0.15416238437821173,0.15313463514902365,0,342.0,1,0,0.42309009934909214,1,0,0,0.09215484755053101,552.0,0.8540596094552929,0.0,280.0,832.0,1,0.9150393970537856,1098,880,1978,0.0,0,1,4,1,9,1,0.25488180883864336,0.5902706406303528,1968.0,0,2.0,486.0,0.8920863309352518,0,0,43,0,0,3,4,2008,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.775950668036999,,11838,0,0,0,0.09146968139773895,0.8602261048304214,0,0.5039397053785543,0.1171634121274409,0.5635491606714629,2001,2001,0.18876327509421034,0.3511476533059267,0.3473792394655704,1,0.0,0,0,0.44809866392600206,0,0,3,0.29153819801301817,0.0,0.8540596094552929,0.0,1753.0,1753.0,0,0.9150393970537856,1788,0,1788,0.0,0,0,3,2,7,1,0.20280918122644742,0.5902706406303528,2001.0,0,2.0,522.0,0.8920863309352518,0,202,151,0,0,0,6,2009,0.8650222678999657,0.8228845495032545
0.19698526892771498,0.775950668036999,,13006,1,0,2,0.0565262076053443,0.8602261048304214,0,0.2987324426173347,0.20554984583761562,0.5635491606714629,1997,1997,0.7913669064748201,0.1514217197670435,0.13908872901678657,0,285.0,1,0,0.44809866392600206,0,0,0,0.29153819801301817,0.0,0.8540596094552929,0.0,964.0,964.0,1,0.9150393970537856,993,1243,2236,0.0,0,1,4,0,8,1,0.20280918122644742,0.06372045220966084,1997.0,2,2.0,642.0,0.8920863309352518,0,0,0,0,0,0,11,2006,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.775950668036999,73.0,8925,1,3,0,0.024665981500513873,0.8602261048304214,0,0.5039397053785543,0.1171634121274409,0.5635491606714629,2007,2007,0.7913669064748201,0.3511476533059267,0.3473792394655704,1,0.0,0,0,0.44809866392600206,0,0,3,0.2908530318602261,16.0,0.8540596094552929,0.0,1450.0,1466.0,0,0.9150393970537856,1466,0,1466,0.0,0,0,3,0,7,0,0.48646796848235696,0.5902706406303528,2007.0,2,3.0,610.0,0.8920863309352518,0,100,18,0,0,0,7,2009,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.775950668036999,70.0,9100,0,0,0,0.15176430284343953,0.8602261048304214,0,0.5039397053785543,0.28263103802672146,0.18191161356628982,1965,1965,0.7913669064748201,0.3511476533059267,0.3473792394655704,1,0.0,1,0,0.42309009934909214,1,0,0,0.09215484755053101,338.0,0.03597122302158273,466.0,121.0,925.0,0,0.9150393970537856,925,0,925,0.0,1,0,2,1,5,0,0.48646796848235696,0.26687221651250426,1965.0,1,1.0,429.0,0.8920863309352518,0,0,0,0,0,2,7,2009,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.775950668036999,84.0,11670,1,0,2,0.06235011990407674,0.003083247687564234,0,0.5039397053785543,0.03665638917437478,0.5635491606714629,2006,2006,0.18876327509421034,0.3511476533059267,0.0051387461459403904,2,302.0,2,0,0.44809866392600206,2,1,0,0.29153819801301817,0.0,0.8540596094552929,0.0,1905.0,1905.0,0,0.9150393970537856,1905,0,1905,0.0,0,0,3,2,8,1,0.25488180883864336,0.5902706406303528,2006.0,2,3.0,788.0,0.8920863309352518,0,0,191,0,0,0,3,2007,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.775950668036999,63.0,8487,0,0,1,0.09146968139773895,0.8602261048304214,0,0.5039397053785543,0.20554984583761562,0.5635491606714629,2004,2004,0.7913669064748201,0.3511476533059267,0.3473792394655704,0,210.0,0,0,0.44809866392600206,0,0,3,0.2908530318602261,20.0,0.8540596094552929,0.0,1480.0,1500.0,0,0.9150393970537856,1500,0,1500,0.0,0,0,3,0,6,0,0.48646796848235696,0.5902706406303528,2004.0,0,2.0,570.0,0.8920863309352518,0,192,36,0,0,0,8,2009,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.775950668036999,313.0,27650,2,3,0,0.15176430284343953,0.006851661527920521,0,0.5039397053785543,0.20554984583761562,0.13360739979445016,1960,2007,0.006851661527920521,0.1408016443987667,0.13394998287084617,1,0.0,1,0,0.42309009934909214,0,0,1,0.2908530318602261,425.0,0.8540596094552929,0.0,160.0,585.0,0,0.9150393970537856,2069,0,2069,1.0,0,0,4,0,9,1,0.25488180883864336,0.5902706406303528,1960.0,0,2.0,505.0,0.8920863309352518,0,0,0,0,0,0,11,2008,0.8650222678999657,0.8228845495032545
0.047619047619047616,0.775950668036999,52.0,5825,1,0,0,0.03699897225077081,0.8602261048304214,0,0.5039397053785543,0.07742377526550188,0.5635491606714629,1926,1953,0.7913669064748201,0.15416238437821173,0.15313463514902365,0,108.0,1,1,0.44809866392600206,4,0,2,0.29153819801301817,0.0,0.8540596094552929,0.0,600.0,600.0,1,0.9150393970537856,747,0,747,0.0,1,0,1,1,5,0,0.48646796848235696,0.26687221651250426,1953.0,1,2.0,528.0,0.8920863309352518,0,0,0,32,0,0,6,2006,0.8650222678999657,0.8228845495032545
0.3696471394313121,0.775950668036999,67.0,10083,0,0,0,0.042822884549503254,0.8602261048304214,0,0.5039397053785543,0.20554984583761562,0.5635491606714629,2003,2003,0.7913669064748201,0.3511476533059267,0.3473792394655704,4,,0,0,0.44809866392600206,0,0,0,0.2908530318602261,833.0,0.8540596094552929,0.0,343.0,1176.0,0,0.9150393970537856,1200,0,1200,1.0,0,0,2,0,5,0,0.48646796848235696,0.5902706406303528,2003.0,0,2.0,555.0,0.8920863309352518,0,0,41,0,0,0,8,2009,0.8650222678999657,0.8228845495032545
0.19698526892771498,0.775950668036999,75.0,9675,0,0,0,0.06235011990407674,0.8602261048304214,0,0.2987324426173347,0.20554984583761562,0.5635491606714629,2005,2005,0.7913669064748201,0.3511476533059267,0.3473792394655704,1,0.0,0,0,0.44809866392600206,0,0,2,0.2908530318602261,341.0,0.8540596094552929,0.0,772.0,1113.0,0,0.9150393970537856,1113,858,1971,0.0,0,1,3,0,8,1,0.25488180883864336,0.5902706406303528,2005.0,0,2.0,689.0,0.8920863309352518,0,0,48,0,0,0,2,2009,0.8650222678999657,0.8228845495032545
0.19698526892771498,0.775950668036999,73.0,8760,0,0,0,0.09146968139773895,0.8602261048304214,0,0.2987324426173347,0.20554984583761562,0.5635491606714629,2006,2006,0.7913669064748201,0.3511476533059267,0.3473792394655704,1,0.0,0,0,0.44809866392600206,0,1,2,0.2908530318602261,464.0,0.8540596094552929,0.0,927.0,1391.0,0,0.9150393970537856,1391,571,1962,0.0,0,1,3,0,7,0,0.48646796848235696,0.5902706406303528,2006.0,0,3.0,868.0,0.8920863309352518,0,0,90,0,0,0,8,2006,0.08187735525865023,0.08393285371702638
0.043850633778691334,0.775950668036999,,24090,0,0,0,0.015073655361425145,0.8602261048304214,0,0.2987324426173347,0.20554984583761562,0.13360739979445016,1940,1950,0.7913669064748201,0.15416238437821173,0.15313463514902365,1,0.0,1,1,0.42309009934909214,1,0,2,0.29153819801301817,0.0,0.8540596094552929,0.0,1032.0,1032.0,0,0.9150393970537856,1207,1196,2403,0.0,0,0,4,1,10,2,0.20280918122644742,0.5902706406303528,1940.0,1,1.0,349.0,0.8920863309352518,0,56,0,318,0,0,6,2010,0.029804727646454265,0.8228845495032545
0.03734155532716684,0.775950668036999,55.0,12640,1,0,0,0.03905447070914697,0.8602261048304214,2,0.5039397053785543,0.25042822884549504,0.5635491606714629,1976,1976,0.7913669064748201,0.07571085988352175,0.09249743062692703,1,0.0,1,0,0.42309009934909214,1,0,1,0.0986639260020555,936.0,0.029804727646454265,396.0,396.0,1728.0,2,0.9150393970537856,1728,0,1728,0.0,0,0,4,1,8,0,0.48646796848235696,0.5902706406303528,1976.0,1,2.0,574.0,0.8920863309352518,0,40,0,0,0,0,7,2006,0.8650222678999657,0.8228845495032545
